weekend_of,run_id,snapshot_time,snapshot_bucket,show_date,day_of_week,theatre_name,theatre_city,timezone,movie_title,showtime,showtime_id,minutes_until_showtime,auditorium_name,auditorium_type,total_seats,reserved_seats,available_seats,occupancy_pct,delta_reserved_since_previous,amc_seat_map_url,notes
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:12.939051+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,6:15pm,145148547,4526,,,179,1,178,0.6,,https://www.amctheatres.com/showtimes/145148547/seats,Unknown format @ 6:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:12.939051+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,3:30pm,145148548,4361,,,179,4,175,2.2,,https://www.amctheatres.com/showtimes/145148548/seats,Unknown format @ 3:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:12.939051+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,12:45pm,145148549,4196,,,179,2,177,1.1,,https://www.amctheatres.com/showtimes/145148549/seats,Unknown format @ 12:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:12.939051+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,11:10am,145961631,4101,,,134,2,132,1.5,,https://www.amctheatres.com/showtimes/145961631/seats,Unknown format @ 11:10am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,PAW Patrol: The Dino Movie,11:00pm,145961079,3371,,Laser at AMC,40,0,40,0,0,https://www.amctheatres.com/showtimes/145961079/seats,Laser at AMC @ 11:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,PAW Patrol: The Dino Movie,6:45pm,145127623,3116,,Laser at AMC,63,13,50,20.6,0,https://www.amctheatres.com/showtimes/145127623/seats,Laser at AMC @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,PAW Patrol: The Dino Movie,4:00pm,145127624,2951,,Laser at AMC,63,30,33,47.6,0,https://www.amctheatres.com/showtimes/145127624/seats,Laser at AMC @ 4:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,PAW Patrol: The Dino Movie,1:30pm,145127625,2801,,Laser at AMC,63,34,29,54,0,https://www.amctheatres.com/showtimes/145127625/seats,Laser at AMC @ 1:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,PAW Patrol: The Dino Movie,12:15pm,145127737,2726,,Laser at AMC,83,58,25,69.9,2,https://www.amctheatres.com/showtimes/145127737/seats,Laser at AMC @ 12:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,PAW Patrol: The Dino Movie,10:30am,145961093,2621,,Laser at AMC,124,14,110,11.3,0,https://www.amctheatres.com/showtimes/145961093/seats,Laser at AMC @ 10:30am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,The End of Oak Street,9:15pm,145127712,3266,,Laser at AMC,124,10,114,8.1,0,https://www.amctheatres.com/showtimes/145127712/seats,Laser at AMC @ 9:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,The End of Oak Street,6:30pm,145127717,3101,,Laser at AMC,124,15,109,12.1,0,https://www.amctheatres.com/showtimes/145127717/seats,Laser at AMC @ 6:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,The End of Oak Street,3:45pm,145127711,2936,,Laser at AMC,124,25,99,20.2,-4,https://www.amctheatres.com/showtimes/145127711/seats,Laser at AMC @ 3:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,The End of Oak Street,1:00pm,145127710,2771,,Laser at AMC,124,21,103,16.9,4,https://www.amctheatres.com/showtimes/145127710/seats,Laser at AMC @ 1:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,The End of Oak Street,11:00am,145961094,2651,,Laser at AMC,47,6,41,12.8,0,https://www.amctheatres.com/showtimes/145961094/seats,Laser at AMC @ 11:00am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,The End of Oak Street,12:15pm,145127740,2726,,Open Caption (On-screen Subtitles),46,1,45,2.2,0,https://www.amctheatres.com/showtimes/145127740/seats,Open Caption (On-screen Subtitles) @ 12:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,The End of Oak Street,10:15pm,145127681,3326,,SCREENX at AMC,127,24,103,18.9,2,https://www.amctheatres.com/showtimes/145127681/seats,SCREENX at AMC @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:10.348948+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Concord Mills 24,Charlotte,ET,The End of Oak Street,7:30pm,145127667,3161,,SCREENX at AMC,127,71,56,55.9,4,https://www.amctheatres.com/showtimes/145127667/seats,SCREENX at AMC @ 7:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:48.846138+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,9:10pm,146024316,4701,,,42,1,41,2.4,,https://www.amctheatres.com/showtimes/146024316/seats,Unknown format @ 9:10pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:48.846138+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,7:25pm,145176536,4596,,,96,1,95,1,,https://www.amctheatres.com/showtimes/145176536/seats,Unknown format @ 7:25pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:48.846138+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,4:50pm,145176534,4441,,,96,17,79,17.7,,https://www.amctheatres.com/showtimes/145176534/seats,Unknown format @ 4:50pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:48.846138+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,2:15pm,145176532,4286,,,96,28,68,29.2,,https://www.amctheatres.com/showtimes/145176532/seats,Unknown format @ 2:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:48.846138+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,11:40am,145176538,4131,,,96,25,71,26,,https://www.amctheatres.com/showtimes/145176538/seats,Unknown format @ 11:40am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:48.846138+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC West Chester 18,Cincinnati,ET,The End of Oak Street,9:45pm,145266037,4736,,,138,4,134,2.9,,https://www.amctheatres.com/showtimes/145266037/seats,Unknown format @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:48.846138+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC West Chester 18,Cincinnati,ET,The End of Oak Street,7:00pm,145266036,4571,,,138,11,127,8,,https://www.amctheatres.com/showtimes/145266036/seats,Unknown format @ 7:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:48.846138+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC West Chester 18,Cincinnati,ET,The End of Oak Street,4:15pm,145266038,4406,,,138,13,125,9.4,,https://www.amctheatres.com/showtimes/145266038/seats,Unknown format @ 4:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:48.846138+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC West Chester 18,Cincinnati,ET,The End of Oak Street,1:30pm,145266039,4241,,,138,13,125,9.4,,https://www.amctheatres.com/showtimes/145266039/seats,Unknown format @ 1:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:48.846138+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC West Chester 18,Cincinnati,ET,The End of Oak Street,10:45am,145266040,4076,,,138,7,131,5.1,,https://www.amctheatres.com/showtimes/145266040/seats,Unknown format @ 10:45am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:54.447586+00:00,2026-08-13T18:00Z,2026-08-14,Friday,AMC Newport On The Levee 20,Cincinnati,ET,PAW Patrol: The Dino Movie,9:20pm,145961518,1831,,,81,0,81,0,,https://www.amctheatres.com/showtimes/145961518/seats,Unknown format @ 9:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:54.447586+00:00,2026-08-13T18:00Z,2026-08-14,Friday,AMC Newport On The Levee 20,Cincinnati,ET,PAW Patrol: The Dino Movie,6:45pm,145163432,1676,,,81,9,72,11.1,,https://www.amctheatres.com/showtimes/145163432/seats,Unknown format @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:54.447586+00:00,2026-08-13T18:00Z,2026-08-14,Friday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,10:10pm,145961604,1881,,,49,0,49,0,,https://www.amctheatres.com/showtimes/145961604/seats,Unknown format @ 10:10pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:54.447586+00:00,2026-08-13T18:00Z,2026-08-14,Friday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,9:00pm,145148551,1811,,,179,8,171,4.5,,https://www.amctheatres.com/showtimes/145148551/seats,Unknown format @ 9:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:54.447586+00:00,2026-08-13T18:00Z,2026-08-14,Friday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,6:15pm,145148552,1646,,,179,29,150,16.2,,https://www.amctheatres.com/showtimes/145148552/seats,Unknown format @ 6:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,PAW Patrol: The Dino Movie,9:20pm,145961516,3271,,,81,0,81,0,,https://www.amctheatres.com/showtimes/145961516/seats,Unknown format @ 9:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,PAW Patrol: The Dino Movie,6:45pm,145163435,3116,,,81,0,81,0,,https://www.amctheatres.com/showtimes/145163435/seats,Unknown format @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,PAW Patrol: The Dino Movie,4:20pm,145163436,2971,,,81,0,81,0,,https://www.amctheatres.com/showtimes/145163436/seats,Unknown format @ 4:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,PAW Patrol: The Dino Movie,1:45pm,145163437,2816,,,81,11,70,13.6,,https://www.amctheatres.com/showtimes/145163437/seats,Unknown format @ 1:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,PAW Patrol: The Dino Movie,11:00am,145163441,2651,,,68,8,60,11.8,,https://www.amctheatres.com/showtimes/145163441/seats,Unknown format @ 11:00am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,3:30pm,145148545,2921,,Open Caption (On-screen Subtitles),179,2,177,1.1,0,https://www.amctheatres.com/showtimes/145148545/seats,Open Caption (On-screen Subtitles) @ 3:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,10:10pm,145961602,3321,,,49,0,49,0,,https://www.amctheatres.com/showtimes/145961602/seats,Unknown format @ 10:10pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,9:00pm,145148543,3251,,,179,1,178,0.6,,https://www.amctheatres.com/showtimes/145148543/seats,Unknown format @ 9:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,6:15pm,145148544,3086,,,179,4,175,2.2,,https://www.amctheatres.com/showtimes/145148544/seats,Unknown format @ 6:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,12:45pm,145148550,2756,,,179,7,172,3.9,,https://www.amctheatres.com/showtimes/145148550/seats,Unknown format @ 12:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:49:45.240125+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC Newport On The Levee 20,Cincinnati,ET,The End of Oak Street,11:10am,145961637,2661,,,134,1,133,0.7,,https://www.amctheatres.com/showtimes/145961637/seats,Unknown format @ 11:10am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,7:25pm,145176528,3154,,,96,1,95,1,,https://www.amctheatres.com/showtimes/145176528/seats,Unknown format @ 7:25pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,4:50pm,145176525,3000,,,96,16,80,16.7,,https://www.amctheatres.com/showtimes/145176525/seats,Unknown format @ 4:50pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,2:15pm,145176523,2845,,,96,1,95,1,,https://www.amctheatres.com/showtimes/145176523/seats,Unknown format @ 2:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,12:25pm,145995766,2734,,,42,1,41,2.4,,https://www.amctheatres.com/showtimes/145995766/seats,Unknown format @ 12:25pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,11:40am,145176530,2689,,,96,20,76,20.8,,https://www.amctheatres.com/showtimes/145176530/seats,Unknown format @ 11:40am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,PAW Patrol: The Dino Movie,10:20am,145995754,2610,,,76,13,63,17.1,,https://www.amctheatres.com/showtimes/145995754/seats,Unknown format @ 10:20am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,The End of Oak Street,9:45pm,145266032,3295,,,138,5,133,3.6,,https://www.amctheatres.com/showtimes/145266032/seats,Unknown format @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,The End of Oak Street,7:00pm,145266031,3130,,,138,31,107,22.5,,https://www.amctheatres.com/showtimes/145266031/seats,Unknown format @ 7:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,The End of Oak Street,4:15pm,145266033,2965,,,138,15,123,10.9,,https://www.amctheatres.com/showtimes/145266033/seats,Unknown format @ 4:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,The End of Oak Street,1:30pm,145266034,2800,,,138,25,113,18.1,,https://www.amctheatres.com/showtimes/145266034/seats,Unknown format @ 1:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:14.743877+00:00,2026-08-13T18:00Z,2026-08-15,Saturday,AMC West Chester 18,Cincinnati,ET,The End of Oak Street,10:45am,145266035,2635,,,138,21,117,15.2,,https://www.amctheatres.com/showtimes/145266035/seats,Unknown format @ 10:45am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:24.775461+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Dublin Village 18,Columbus,ET,PAW Patrol: The Dino Movie,6:45pm,145147512,4554,,,50,5,45,10,,https://www.amctheatres.com/showtimes/145147512/seats,Unknown format @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:24.775461+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Dublin Village 18,Columbus,ET,PAW Patrol: The Dino Movie,4:00pm,145147513,4389,,,126,19,107,15.1,,https://www.amctheatres.com/showtimes/145147513/seats,Unknown format @ 4:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:24.775461+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Dublin Village 18,Columbus,ET,PAW Patrol: The Dino Movie,1:30pm,145147514,4239,,,126,18,108,14.3,,https://www.amctheatres.com/showtimes/145147514/seats,Unknown format @ 1:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:24.775461+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Dublin Village 18,Columbus,ET,PAW Patrol: The Dino Movie,12:45pm,145988653,4194,,,50,0,50,0,,https://www.amctheatres.com/showtimes/145988653/seats,Unknown format @ 12:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:24.775461+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Dublin Village 18,Columbus,ET,PAW Patrol: The Dino Movie,11:45am,145988640,4134,,,60,8,52,13.3,,https://www.amctheatres.com/showtimes/145988640/seats,Unknown format @ 11:45am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:24.775461+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Dublin Village 18,Columbus,ET,PAW Patrol: The Dino Movie,11:00am,145147515,4089,,,126,33,93,26.2,,https://www.amctheatres.com/showtimes/145147515/seats,Unknown format @ 11:00am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-141111-648e68,2026-08-13T18:50:24.775461+00:00,2026-08-13T18:00Z,2026-08-16,Sunday,AMC Dublin Village 18,Columbus,ET,PAW Patrol: The Dino Movie,10:00am,145988703,4029,,,63,8,55,12.7,,https://www.amctheatres.com/showtimes/145988703/seats,Unknown format @ 10:00am (saved link); showtime_window=sat-sun-10-23-v1
