weekend_of,run_id,date,day_of_week,theatre_name,theatre_city,timezone,movie_title,polymarket_market,showtime,check_time,minutes_after_showtime,auditorium_name,auditorium_type,total_seats,seats_sold,seats_available,occupancy_pct,amc_seat_map_url,notes
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Crestwood 18,Chicago,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,8:10pm,2026-08-08T07:22:22.489948+00:00,371,,Laser at AMC,51,24,27,47.1,https://www.amctheatres.com/showtimes/145309054/seats,Laser at AMC @ 8:10pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Crestwood 18,Chicago,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,5:30pm,2026-08-08T07:22:22.489948+00:00,532,,Laser at AMC,51,17,34,33.3,https://www.amctheatres.com/showtimes/145309053/seats,Laser at AMC @ 5:30pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Market Square 10,Chicago,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,9:30pm,2026-08-08T07:22:43.606207+00:00,292,,Laser at AMC,68,1,67,1.5,https://www.amctheatres.com/showtimes/145439757/seats,Laser at AMC @ 9:30pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Market Square 10,Chicago,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,6:45pm,2026-08-08T07:22:43.606207+00:00,457,,Laser at AMC,68,17,51,25,https://www.amctheatres.com/showtimes/145439756/seats,Laser at AMC @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Hulen 10,Dallas,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:45pm,2026-08-08T07:22:47.388883+00:00,217,,Laser at AMC,43,4,39,9.3,https://www.amctheatres.com/showtimes/145492988/seats,Laser at AMC @ 10:45pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Hulen 10,Dallas,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,8:00pm,2026-08-08T07:22:47.388883+00:00,382,,Laser at AMC,43,12,31,27.9,https://www.amctheatres.com/showtimes/145492980/seats,Laser at AMC @ 8:00pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Cicero 14,Chicago,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,9:15pm,2026-08-08T07:22:49.506357+00:00,307,,Laser at AMC,97,2,95,2.1,https://www.amctheatres.com/showtimes/145322376/seats,Laser at AMC @ 9:15pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Cicero 14,Chicago,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,6:30pm,2026-08-08T07:22:49.506357+00:00,472,,Laser at AMC,97,12,85,12.4,https://www.amctheatres.com/showtimes/145322375/seats,Laser at AMC @ 6:30pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Lake Worth 14,Dallas,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,9:45pm,2026-08-08T07:22:37.068073+00:00,277,,,136,4,132,2.9,https://www.amctheatres.com/showtimes/145368578/seats,Unknown format @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Lake Worth 14,Dallas,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:00pm,2026-08-08T07:22:37.068073+00:00,442,,,136,2,134,1.5,https://www.amctheatres.com/showtimes/145368577/seats,Unknown format @ 7:00pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Peru Mall 8,Peoria,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,9:45pm,2026-08-08T07:22:52.779556+00:00,277,,,43,3,40,7,https://www.amctheatres.com/showtimes/145301666/seats,Unknown format @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-021516-e0c239,2026-08-07,Friday,AMC Peru Mall 8,Peoria,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:00pm,2026-08-08T07:22:52.779556+00:00,442,,,43,8,35,18.6,https://www.amctheatres.com/showtimes/145301663/seats,Unknown format @ 7:00pm (saved link); showtime_window=sat-sun-10-23-v1; cohort=expansion
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Hoffman Center 22,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,9:20pm,2026-08-08T07:01:00.945859+00:00,341,,Laser at AMC,91,19,72,20.9,https://www.amctheatres.com/showtimes/145861989/seats,Laser at AMC @ 9:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Hoffman Center 22,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,6:40pm,2026-08-08T07:01:00.945859+00:00,500,,Laser at AMC,91,45,46,49.5,https://www.amctheatres.com/showtimes/145861990/seats,Laser at AMC @ 6:40pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Lincoln Square 13,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:45pm,2026-08-08T07:01:00.926426+00:00,255,,Laser at AMC,127,67,60,52.8,https://www.amctheatres.com/showtimes/145480870/seats,Laser at AMC @ 10:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Lincoln Square 13,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:45pm,2026-08-08T07:01:00.926426+00:00,435,,Laser at AMC,127,107,20,84.3,https://www.amctheatres.com/showtimes/145480869/seats,Laser at AMC @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Veterans 24,Tampa,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,8:45pm,2026-08-08T07:01:08.167597+00:00,375,,Laser at AMC,45,37,8,82.2,https://www.amctheatres.com/showtimes/145302936/seats,Laser at AMC @ 8:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Veterans 24,Tampa,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,6:00pm,2026-08-08T07:01:08.167597+00:00,541,,Laser at AMC,45,28,17,62.2,https://www.amctheatres.com/showtimes/145302938/seats,Laser at AMC @ 6:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Empire 25,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,9:00pm,2026-08-08T07:01:00.919496+00:00,360,,XL at AMC,234,153,81,65.4,https://www.amctheatres.com/showtimes/145844902/seats,XL at AMC @ 9:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Empire 25,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:45pm,2026-08-08T07:01:00.919496+00:00,255,,Laser at AMC,97,32,65,33,https://www.amctheatres.com/showtimes/145393638/seats,Laser at AMC @ 10:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Empire 25,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,8:00pm,2026-08-08T07:01:00.919496+00:00,420,,Laser at AMC,97,65,32,67,https://www.amctheatres.com/showtimes/145393637/seats,Laser at AMC @ 8:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Empire 25,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:45pm,2026-08-08T07:01:00.919496+00:00,435,,Laser at AMC,90,71,19,78.9,https://www.amctheatres.com/showtimes/145844797/seats,Laser at AMC @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Empire 25,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,5:15pm,2026-08-08T07:01:00.919496+00:00,586,,Laser at AMC,97,70,27,72.2,https://www.amctheatres.com/showtimes/145393639/seats,Laser at AMC @ 5:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Kips Bay 15,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:30pm,2026-08-08T07:01:08.521875+00:00,270,,,145,68,77,46.9,https://www.amctheatres.com/showtimes/145487790/seats,Unknown format @ 10:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Kips Bay 15,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:45pm,2026-08-08T07:01:08.521875+00:00,435,,,145,112,33,77.2,https://www.amctheatres.com/showtimes/145487789/seats,Unknown format @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Kips Bay 15,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,5:00pm,2026-08-08T07:01:08.521875+00:00,601,,,145,94,51,64.8,https://www.amctheatres.com/showtimes/145487788/seats,Unknown format @ 5:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Cherry Hill 24,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:30pm,2026-08-08T07:01:14.165248+00:00,270,,Laser at AMC,103,1,102,1,https://www.amctheatres.com/showtimes/145480895/seats,Laser at AMC @ 10:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Cherry Hill 24,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:45pm,2026-08-08T07:01:14.165248+00:00,435,,Laser at AMC,103,31,72,30.1,https://www.amctheatres.com/showtimes/145480894/seats,Laser at AMC @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Cherry Hill 24,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,5:00pm,2026-08-08T07:01:14.165248+00:00,601,,Laser at AMC,103,12,91,11.7,https://www.amctheatres.com/showtimes/145480893/seats,Laser at AMC @ 5:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC DINE-IN Disney Springs 24,Orlando,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,9:45pm,2026-08-08T07:01:23.062040+00:00,315,,Dine-In Delivery to Seat,69,49,20,71,https://www.amctheatres.com/showtimes/145436763/seats,Dine-In Delivery to Seat @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC DINE-IN Disney Springs 24,Orlando,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:00pm,2026-08-08T07:01:23.062040+00:00,480,,Dine-In Delivery to Seat,69,61,8,88.4,https://www.amctheatres.com/showtimes/145436764/seats,Dine-In Delivery to Seat @ 7:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Tysons Corner 16,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,11:00pm,2026-08-08T07:01:15.322200+00:00,240,,Laser at AMC,95,12,83,12.6,https://www.amctheatres.com/showtimes/145474237/seats,Laser at AMC @ 11:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Tysons Corner 16,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,8:15pm,2026-08-08T07:01:15.322200+00:00,405,,Laser at AMC,95,62,33,65.3,https://www.amctheatres.com/showtimes/145474236/seats,Laser at AMC @ 8:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Tysons Corner 16,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,5:30pm,2026-08-08T07:01:15.322200+00:00,571,,Laser at AMC,95,31,64,32.6,https://www.amctheatres.com/showtimes/145474235/seats,Laser at AMC @ 5:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Waterfront 22,Pittsburgh,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,9:15pm,2026-08-08T07:01:18.553363+00:00,345,,Laser at AMC,66,24,42,36.4,https://www.amctheatres.com/showtimes/145418143/seats,Laser at AMC @ 9:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Waterfront 22,Pittsburgh,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,6:30pm,2026-08-08T07:01:18.553363+00:00,510,,Laser at AMC,66,32,34,48.5,https://www.amctheatres.com/showtimes/145418142/seats,Laser at AMC @ 6:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Altamonte Mall 18,Orlando,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:00pm,2026-08-08T07:01:39.050961+00:00,300,,Laser at AMC,136,22,114,16.2,https://www.amctheatres.com/showtimes/145425654/seats,Laser at AMC @ 10:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Altamonte Mall 18,Orlando,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:15pm,2026-08-08T07:01:39.050961+00:00,465,,Laser at AMC,136,67,69,49.3,https://www.amctheatres.com/showtimes/145425653/seats,Laser at AMC @ 7:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Neshaminy 24,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:00pm,2026-08-08T07:01:40.939441+00:00,300,,Laser at AMC,150,11,139,7.3,https://www.amctheatres.com/showtimes/145333603/seats,Laser at AMC @ 10:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Neshaminy 24,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:15pm,2026-08-08T07:01:40.939441+00:00,465,,Laser at AMC,150,11,139,7.3,https://www.amctheatres.com/showtimes/145333602/seats,Laser at AMC @ 7:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Newport Centre 11,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:30pm,2026-08-08T07:01:43.907904+00:00,270,,Laser at AMC,70,44,26,62.9,https://www.amctheatres.com/showtimes/145472177/seats,Laser at AMC @ 10:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Newport Centre 11,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:45pm,2026-08-08T07:01:43.907904+00:00,435,,Laser at AMC,70,67,3,95.7,https://www.amctheatres.com/showtimes/145472176/seats,Laser at AMC @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Newport Centre 11,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,5:00pm,2026-08-08T07:01:43.907904+00:00,601,,Laser at AMC,70,47,23,67.1,https://www.amctheatres.com/showtimes/145472178/seats,Laser at AMC @ 5:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Georgetown 14,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:15pm,2026-08-08T07:01:31.278233+00:00,285,,Laser at AMC,74,21,53,28.4,https://www.amctheatres.com/showtimes/145475991/seats,Laser at AMC @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Georgetown 14,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,9:00pm,2026-08-08T07:01:31.278233+00:00,360,,Laser at AMC,74,35,39,47.3,https://www.amctheatres.com/showtimes/145894407/seats,Laser at AMC @ 9:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC Georgetown 14,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:30pm,2026-08-08T07:01:31.278233+00:00,450,,Laser at AMC,74,59,15,79.7,https://www.amctheatres.com/showtimes/145475988/seats,Laser at AMC @ 7:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC DINE-IN Fashion District 8,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:15pm,2026-08-08T07:01:52.392860+00:00,285,,Dine-In Delivery to Seat,95,32,63,33.7,https://www.amctheatres.com/showtimes/145781320/seats,Dine-In Delivery to Seat @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260808-030058-8c1aa7,2026-08-07,Friday,AMC DINE-IN Fashion District 8,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:20pm,2026-08-08T07:01:52.392860+00:00,461,,Dine-In Delivery to Seat,95,53,42,55.8,https://www.amctheatres.com/showtimes/145502315/seats,Dine-In Delivery to Seat @ 7:20pm (saved link); showtime_window=sat-sun-10-23-v1
